,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
climbing_down,0.6287726358148894,0.9284236657012827,0.8497330282227307,0.42197035745422845,0.761820592134335,0.6929661332340901,0.8602362204724409,0.8589065255731921,0.8545288197621226,0.9494020239190433,0.8595963933018463,0.7757216876387861,0.6305179005908933,0.4878487848784879,0.7851782363977486
climbing_up,0.23184152604548788,0.0,0.8150991682661549,0.5291828793774319,0.1851851851851852,0.5908115070845856,0.5769728331177232,0.5197123729233821,0.2972972972972973,0.4205128205128206,0.7499310725117178,0.6880952380952382,0.6739130434782609,0.0050697084917617225,0.3693256941383869
jumping,0.9423076923076923,0.9686847599164927,0.9901380670611439,0.9466357308584686,0.8857715430861725,0.9767441860465116,0.9579158316633267,0.3612903225806452,0.9735234215885947,0.32398753894080995,0.9611451942740286,0.7645875251509056,0.9612403100775194,0.03238866396761134,0.9764453961456103
lying,0.8253094910591472,0.6829268292682927,0.9130044843049326,0.7651343883446371,0.4612808706571787,0.9831692600825659,0.847682119205298,0.2059103908484271,0.9719208679004466,0.9429017160686427,0.8808735936465917,0.9811074918566776,0.6539468761690984,0.9754680438992899,0.966859227728793
running,0.9856584093872228,0.9705705705705706,0.8863436123348019,0.5546592489568846,0.7047970479704797,0.9764885496183205,0.915235145029569,0.9184914841849147,0.8335240274599544,0.9078313253012049,0.9864165588615782,0.9611619829491632,0.9235900545785325,0.9716919025674786,0.9411396368190356
sitting,0.772225827384815,0.11255924170616115,0.9044143204727146,0.6982282892826024,0.6531279178338002,0.9377901578458682,0.6827697262479872,0.5618112602684834,0.8871794871794871,0.9386281588447652,0.7060786650774732,0.978601085915043,0.6813959327140346,0.7134052388289677,0.9692597239648683
standing,0.6426209798617373,0.962214983713355,0.8446741314958369,0.5878594249201279,0.6399616214919644,0.9186719463904964,0.3584988962472406,0.8878374617311439,0.9012415349887134,0.9176207763194638,0.4222585924713584,0.95,0.7902227722772277,0.7703398558187435,0.9229390681003584
walking,0.3782608695652174,0.590134529147982,0.9200117198945208,0.9146649810366625,0.5968489341983317,0.7105346409364126,0.7529504327301336,0.8375032920726889,0.7013478363679357,0.7928683796539068,0.7514164305949009,0.8747913188647747,0.45528455284552843,0.7693767795001583,0.7109465401527425
