,0,1,2,3
null,0.9122327600064298,0.9636832045209008,0.8088750876490033,0.9501949317738791
open_door_1,0.0048543689320388345,0.031578947368421054,0.20952380952380953,0.032
open_door_2,0.6222222222222222,0.045454545454545456,0.3787878787878788,0.29245283018867924
close_door_1,0.2751677852348993,0.05952380952380952,0.6071428571428571,0.1836734693877551
close_door_2,0.44936708860759494,0.038461538461538464,0.45555555555555555,0.1411764705882353
open_fridge,0.1569767441860465,0.13138686131386862,0.5246478873239436,0.27586206896551724
close_fridge,0.5847953216374269,0.23673469387755103,0.6556603773584906,0.1638655462184874
open_dishwasher,0.1935483870967742,0.05063291139240506,0.15217391304347827,0.012658227848101266
close_dishwasher,0.15492957746478872,0.09774436090225563,0.43434343434343436,0.08
open_drawer_1,0.0,0.0,0.0,0.0
close_drawer_1,0.0,0.0,0.0,0.0
open_drawer_2,0.0,0.0,0.018867924528301886,0.0
close_drawer_2,0.0,0.0,0.0,0.0
open_drawer_3,0.009345794392523364,0.0,0.0,0.1016949152542373
close_drawer_3,0.2717391304347826,0.12048192771084337,0.2804878048780488,0.0
clean_table,0.07936507936507936,0.024390243902439025,0.7313432835820896,0.0045662100456621
drink_from_cup,0.02021563342318059,0.19346049046321526,0.13157894736842105,0.22408963585434175
toggle_switch,0.16279069767441862,0.0,0.15294117647058825,0.16666666666666666
