,0,1,2,3
null,0.7699451508352032,0.7237659160760208,0.7101829527726563,0.7967387182404247
open_door_1,0.3286573146292585,0.18401937046004843,0.29046563192904656,0.24817518248175183
open_door_2,0.29130434782608694,0.19887955182072828,0.37037037037037035,0.18461538461538463
close_door_1,0.2779220779220779,0.1798780487804878,0.2727272727272727,0.2546583850931677
close_door_2,0.35901162790697677,0.23919308357348704,0.29120879120879123,0.3202846975088968
open_fridge,0.16759776536312848,0.2073732718894009,0.17813765182186234,0.17793594306049823
close_fridge,0.17676767676767677,0.2171799027552674,0.2115971515768057,0.19161676646706588
open_dishwasher,0.1930232558139535,0.23653846153846153,0.1,0.0759493670886076
close_dishwasher,0.16195372750642673,0.15030674846625766,0.09104046242774566,0.17080745341614906
open_drawer_1,0.10038610038610038,0.10033444816053512,0.08333333333333333,0.10784313725490197
close_drawer_1,0.12781954887218044,0.1895734597156398,0.1557377049180328,0.09333333333333334
open_drawer_2,0.15610859728506787,0.06666666666666667,0.18055555555555555,0.11290322580645161
close_drawer_2,0.11507936507936507,0.0,0.15463917525773196,0.022058823529411766
open_drawer_3,0.2459016393442623,0.18503937007874016,0.17796610169491525,0.14910025706940874
close_drawer_3,0.28061224489795916,0.23728813559322035,0.20920502092050208,0.20934959349593496
clean_table,0.5233160621761658,0.3860369609856263,0.5831325301204819,0.6448202959830867
drink_from_cup,0.2985971943887776,0.3269657929808974,0.4454477050413845,0.42078708375378404
toggle_switch,0.2301710730948678,0.2724867724867725,0.21937842778793418,0.23979591836734693
