,0,1,2,3,4,5,6,7,8
null,0.1099476439790576,0.1191683569979716,0.14198659354052406,0.24533001245330013,0.13039183404675667,0.14878892733564014,0.2361111111111111,0.0975609756097561,0.11844660194174757
biking,0.8794326241134752,0.8909382518043304,0.8402777777777778,0.7937937937937938,0.7852193995381063,0.8224358974358974,0.7484536082474227,0.8638613861386139,0.38076923076923075
sitting,0.5910585141354372,0.4610951008645533,0.6527331189710611,0.916919959473151,0.845719661335842,0.7565036420395421,0.45185185185185184,0.4146341463414634,0.0
standing,0.42109375,0.5317220543806647,0.566420664206642,0.942987457240593,0.6783536585365854,0.7532013969732246,0.0,0.3696969696969697,0.0
walking,0.009174311926605505,0.47324159021406725,0.17612193056731584,0.29968203497615264,0.15203426124197003,0.562137797810689,0.24680073126142596,0.47038724373576307,0.010101010101010102
stair up,0.015511892450879007,0.35550935550935553,0.17391304347826086,0.30931796349663787,0.04589371980676329,0.3988212180746562,0.09523809523809523,0.24558139534883722,0.18695652173913044
stair down,0.26753612971448715,0.3394255874673629,0.3255915863277826,0.28106508875739644,0.1295407813570939,0.33806012478729436,0.24196277495769883,0.39273235499650594,0.20654044750430292
