,0,1,2,3
null,0.8540974409873561,0.87312426992542,0.7736454372623575,0.8614892739273927
open_door_1,0.4915254237288136,0.528,0.43153526970954353,0.516393442622951
open_door_2,0.5956284153005464,0.45739910313901344,0.3763440860215053,0.2866894197952219
close_door_1,0.4400785854616896,0.39416058394160586,0.44943820224719094,0.45
close_door_2,0.5727923627684965,0.4811320754716981,0.26388888888888884,0.26771653543307083
open_fridge,0.3483670295489891,0.24260355029585798,0.3575685339690107,0.3074141048824593
close_fridge,0.40173410404624277,0.3016022620169651,0.19563862928348907,0.2287390029325513
open_dishwasher,0.20103092783505158,0.20233463035019456,0.18587360594795538,0.13740458015267176
close_dishwasher,0.2046511627906977,0.23281907433380084,0.14602587800369685,0.3497757847533632
open_drawer_1,0.23104693140794222,0.1686746987951807,0.1509433962264151,0.10256410256410256
close_drawer_1,0.21428571428571427,0.1324503311258278,0.2452316076294278,0.2733812949640288
open_drawer_2,0.05555555555555555,0.0,0.2278481012658228,0.22680412371134018
close_drawer_2,0.09016393442622951,0.10344827586206896,0.2954545454545454,0.22033898305084745
open_drawer_3,0.46043165467625896,0.47058823529411764,0.14379084967320263,0.28717948717948716
close_drawer_3,0.3468950749464668,0.5227272727272728,0.3135135135135135,0.3184713375796179
clean_table,0.3253588516746412,0.1672727272727273,0.37288135593220334,0.3709090909090909
drink_from_cup,0.08435072142064372,0.3968503937007874,0.491442542787286,0.31953642384105957
toggle_switch,0.18028169014084508,0.2159383033419023,0.22018348623853212,0.21221864951768488
