,0,1,2,3
null,0.6991202346041056,0.7715072264280798,0.602791014295439,0.6291913214990138
open_door_1,0.9205298013245033,0.6511627906976745,0.35353535353535354,0.6258992805755396
open_door_2,0.9005847953216374,0.2781065088757396,0.7695852534562212,0.49264705882352944
close_door_1,0.8895027624309392,0.6850828729281768,0.5775401069518716,0.9383561643835616
close_door_2,1.0,0.7881773399014779,0.4975609756097561,0.950354609929078
open_fridge,0.0,0.2446043165467626,0.9490445859872612,0.625
close_fridge,0.015625,0.4462809917355372,0.0,0.052083333333333336
open_dishwasher,0.56,0.1744186046511628,0.1417910447761194,0.864406779661017
close_dishwasher,0.6,0.6170212765957447,0.4881889763779528,0.42990654205607476
open_drawer_1,0.5849056603773585,0.375,0.0,0.22826086956521738
close_drawer_1,0.5384615384615384,0.18571428571428572,0.0,0.014492753623188406
open_drawer_2,0.5086206896551724,0.574468085106383,0.0,0.29411764705882354
close_drawer_2,0.6504854368932039,0.2361111111111111,0.0,0.2236842105263158
open_drawer_3,0.7050359712230215,0.44,0.0,0.7959183673469388
close_drawer_3,0.5572519083969466,0.24193548387096775,0.0,0.38144329896907214
clean_table,0.9898477157360406,0.8754578754578755,0.9695431472081218,0.9923076923076923
drink_from_cup,0.9477020602218701,0.9598278335724534,0.8894830659536542,0.8116760828625236
toggle_switch,0.984251968503937,0.891156462585034,0.6807228915662651,0.83
