,0,1,2,3
null,0.895772289660946,0.9152162141254738,0.8698273219576991,0.9078345149421162
open_door_1,0.0,0.0,0.0,0.0
open_door_2,0.0,0.0,0.29319371727748694,0.0
close_door_1,0.07361963190184048,0.0,0.3826086956521739,0.0
close_door_2,0.0,0.0,0.0,0.0
open_fridge,0.14181818181818182,0.08469055374592835,0.20060422960725072,0.14501510574018125
close_fridge,0.10289389067524116,0.22222222222222224,0.31802120141342755,0.0668693009118541
open_dishwasher,0.03854389721627409,0.0,0.007272727272727274,0.0
close_dishwasher,0.1484375,0.0,0.06629834254143646,0.0
open_drawer_1,0.0,0.0,0.0,0.0
close_drawer_1,0.0,0.0,0.0,0.0
open_drawer_2,0.0,0.0,0.0,0.0
close_drawer_2,0.0,0.0,0.0,0.0
open_drawer_3,0.0,0.0,0.0,0.0
close_drawer_3,0.0,0.0,0.0,0.0
clean_table,0.0,0.0,0.0,0.0
drink_from_cup,0.013227513227513229,0.059405940594059396,0.0,0.1277641277641278
toggle_switch,0.0,0.0,0.11320754716981132,0.0
