,0,1,2,3
null,0.8506179085061791,0.8560162072208958,0.8876029611093734,0.8411774488608016
open_door_1,0.0,0.0,0.0,0.0
open_door_2,0.0,0.0,0.4745762711864407,0.0
close_door_1,0.42857142857142855,0.0,0.7096774193548387,0.0
close_door_2,0.0,0.0,0.0,0.0
open_fridge,0.10317460317460317,0.07647058823529412,0.12107950401167031,0.24242424242424243
close_fridge,0.11428571428571428,0.34782608695652173,0.2119309262166405,0.12087912087912088
open_dishwasher,0.022222222222222223,0.0,0.00546448087431694,0.0
close_dishwasher,0.10270270270270271,0.0,0.045627376425855515,0.0
open_drawer_1,0.0,0.0,0.0,0.0
close_drawer_1,0.0,0.0,0.0,0.0
open_drawer_2,0.0,0.0,0.0,0.0
close_drawer_2,0.0,0.0,0.0,0.0
open_drawer_3,0.0,0.0,0.0,0.0
close_drawer_3,0.0,0.0,0.0,0.0
clean_table,0.0,0.0,0.0,0.0
drink_from_cup,0.35714285714285715,0.32432432432432434,0.0,0.52
toggle_switch,0.0,0.0,0.2857142857142857,0.0
