,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
null,0.8581623550401428,0.7523316062176166,0.8394833948339482,0.890818858560794,0.8679245283018868,0.9112978524743229,0.834272829763247,0.7485515643105446,0.697228144989339,0.7617477328936522,0.8170103092783506,0.75,0.8669950738916257,0.7712418300653594,0.8405797101449275,0.8636668905305573,0.8565891472868217,0.8916256157635469,0.7570621468926553,0.8459821428571427,0.8600223964165733,0.8562231759656652,0.7793522267206479,0.8680412371134021,0.772937905468026,0.7790110998990918,0.8684931506849315,0.8014842300556587,0.8680089485458613,0.665989847715736
walking,0.8273809523809524,0.902439024390244,0.8593350383631713,0.9164677804295943,0.9095127610208816,0.9238095238095239,0.8764568764568764,0.7533156498673741,0.9076923076923077,0.713375796178344,0.7167919799498748,0.7018469656992085,0.8187633262260127,0.41496598639455784,0.9306930693069307,0.8900804289544235,0.8286334056399133,0.8634146341463413,0.9040404040404041,0.90625,0.5,0.8831908831908831,0.8805620608899297,0.8487584650112868,0.7156862745098039,0.8174273858921162,0.8556430446194226,0.8481675392670157,0.9390862944162437,0.8089887640449438
walking_upstairs,0.8347457627118644,0.7550200803212851,0.9128630705394192,0.9567430025445293,0.9493333333333333,0.93,0.9635416666666666,0.9325513196480938,0.9013333333333334,0.8045977011494253,0.9349397590361446,0.8591885441527447,0.9505882352941177,0.6501650165016502,0.9728260869565217,0.9468354430379747,0.8987654320987652,0.7965367965367965,0.9329268292682926,0.9320388349514563,0.7113821138211383,0.9404761904761905,0.9144254278728605,0.9616252821670429,0.8661417322834646,0.954653937947494,0.868181818181818,0.863013698630137,0.9766233766233765,0.929637526652452
walking_downstairs,0.9035532994923857,0.9369863013698629,0.8687350835322195,0.9361702127659576,0.9529085872576177,0.9617486338797814,0.9281767955801105,0.8553846153846154,0.915068493150685,0.9316770186335404,0.9289940828402367,0.9375,0.8902077151335311,0.7295597484276728,0.9504373177842566,0.9662921348314608,0.9542857142857143,0.8044077134986226,0.949367088607595,0.9746478873239437,0.888888888888889,0.9333333333333332,0.9323671497584541,0.9668246445497629,0.8097826086956521,0.9417721518987342,0.9584487534626038,0.9637883008356546,0.9396325459317586,0.9674620390455533
sitting,0.878688524590164,0.4954954954954955,0.9017341040462427,0.9512893982808024,0.8724832214765101,0.9635416666666667,0.8484848484848485,0.8587257617728532,0.01923076923076923,0.4925816023738872,0.9337016574585636,0.7428571428571429,0.9743589743589745,0.7086092715231788,0.9030612244897959,0.7335092348284961,0.9292452830188679,0.9683257918552035,0.8037825059101654,0.7213114754098361,0.5909090909090909,0.7331536388140162,0.7880299251870323,0.9897330595482546,0.773784355179704,0.9272030651340996,0.801909307875895,0.6149732620320856,0.9809523809523809,0.8554913294797687
standing,0.9027431421446384,0.8177339901477834,0.8888888888888888,0.9135135135135135,0.905852417302799,0.9432098765432099,0.8525345622119817,0.9340101522842639,0.7108753315649868,0.4959349593495935,0.9283819628647214,0.7689393939393939,0.9694117647058824,0.8410757946210269,0.8587257617728533,0.6951456310679612,0.8974789915966386,0.9228070175438596,0.9330708661417322,0.843462246777164,0.44688644688644696,0.8839103869653768,0.7120418848167539,0.9493670886075949,0.7782258064516129,0.8544061302681993,0.966131907308378,0.7577235772357723,0.823529411764706,0.7279843444227007
laying,0.9432835820895521,0.9661016949152542,0.9249394673123488,0.9786096256684492,0.978021978021978,0.8401826484018264,0.8376623376623377,0.7579617834394905,0.8417910447761193,0.818941504178273,0.9777777777777779,0.9692671394799054,0.9569377990430622,0.8785046728971962,0.815668202764977,0.9063829787234043,0.9705304518664047,0.9688149688149688,0.7535714285714286,0.9677419354838709,0.9801980198019802,0.969574036511156,0.9818913480885312,0.9738430583501007,0.9463220675944335,0.982791586998088,0.9825918762088975,0.9166666666666666,0.9812108559498954,0.9617706237424547
stand_to_sit,0.7111111111111111,0.45,0.7317073170731708,0.523076923076923,0.5142857142857143,0.6666666666666666,0.5555555555555556,0.6874999999999999,0.41860465116279066,0.25,0.6486486486486486,0.6363636363636364,0.782608695652174,0.851063829787234,0.6153846153846155,0.4827586206896552,0.4918032786885246,0.6060606060606061,0.6818181818181819,0.3611111111111111,0.32727272727272727,0.6666666666666666,0.48,0.6666666666666666,0.45454545454545453,0.4242424242424242,0.7586206896551725,0.48837209302325585,0.5660377358490566,0.41509433962264153
sit_to_stand,0.4126984126984127,0.5294117647058824,0.8749999999999999,0.923076923076923,0.7586206896551724,0.7500000000000001,0.5833333333333334,0.5714285714285715,0.4615384615384615,0.24,0.8461538461538461,0.7692307692307692,0.896551724137931,0.5263157894736842,0.41666666666666663,0.2857142857142857,0.7096774193548386,0.8108108108108109,0.25000000000000006,0.7567567567567568,0.34782608695652173,0.46153846153846156,0.7272727272727273,0.8799999999999999,0.37837837837837834,0.6666666666666667,0.198019801980198,0.8,0.5517241379310344,0.5853658536585367
sit_to_lie,0.7999999999999999,0.7027027027027027,0.8205128205128205,0.9130434782608695,0.8695652173913043,0.75,0.6976744186046512,0.7894736842105263,0.4864864864864865,0.42857142857142855,0.8571428571428571,0.7391304347826088,0.8837209302325582,0.411764705882353,0.7272727272727273,0.5333333333333332,0.7999999999999999,0.8510638297872342,0.6101694915254237,0.5128205128205129,0.7567567567567567,0.7777777777777778,0.38,0.875,0.4871794871794871,0.4736842105263158,0.4782608695652174,0.0,0.6440677966101694,0.6666666666666667
