,0,1,2,3
null,0.7489736070381232,0.8183069511355816,0.5745405037440435,0.6936226166995397
open_door_1,0.9337748344370861,0.7209302325581395,0.5606060606060606,0.4460431654676259
open_door_2,0.9649122807017544,0.6449704142011834,0.7235023041474654,0.3382352941176471
close_door_1,0.9171270718232044,0.8287292817679558,0.42245989304812837,0.9657534246575342
close_door_2,0.9294117647058824,0.7733990147783252,0.4634146341463415,0.9716312056737588
open_fridge,0.016260162601626018,0.2446043165467626,0.17197452229299362,0.28846153846153844
close_fridge,0.0390625,0.5289256198347108,0.375,0.020833333333333332
open_dishwasher,0.66,0.20930232558139536,0.30597014925373134,0.8305084745762712
close_dishwasher,0.5448275862068965,0.2695035460992908,0.15748031496062992,0.45794392523364486
open_drawer_1,0.37735849056603776,0.6083333333333333,0.02702702702702703,0.32608695652173914
close_drawer_1,0.16346153846153846,0.5714285714285714,0.0,0.6376811594202898
open_drawer_2,0.7068965517241379,0.5319148936170213,0.008928571428571428,0.7411764705882353
close_drawer_2,0.6796116504854369,0.25,0.0,0.5789473684210527
open_drawer_3,0.6834532374100719,0.41,0.11811023622047244,0.9489795918367347
close_drawer_3,0.7709923664122137,0.29838709677419356,0.3416666666666667,0.6907216494845361
clean_table,0.9949238578680203,0.8241758241758241,0.9187817258883249,0.9846153846153847
drink_from_cup,0.9683042789223455,0.96987087517934,0.8467023172905526,0.879472693032015
toggle_switch,0.968503937007874,0.8163265306122449,0.536144578313253,0.89
