,0,1,2,3
null,0.8017595307917889,0.8224363386097728,0.6504424778761062,0.6706114398422091
open_door_1,0.8609271523178808,0.38372093023255816,0.41414141414141414,0.2014388489208633
open_door_2,0.7426900584795322,0.08875739644970414,0.8110599078341014,0.47794117647058826
close_door_1,0.4861878453038674,0.35911602209944754,0.25133689839572193,0.8767123287671232
close_door_2,0.7235294117647059,0.6009852216748769,0.02926829268292683,0.8794326241134752
open_fridge,0.008130081300813009,0.2446043165467626,0.27388535031847133,0.057692307692307696
close_fridge,0.0,0.1487603305785124,0.20588235294117646,0.020833333333333332
open_dishwasher,0.5333333333333333,0.18604651162790697,0.19402985074626866,0.3305084745762712
close_dishwasher,0.296551724137931,0.3900709219858156,0.44881889763779526,0.09345794392523364
open_drawer_1,0.19811320754716982,0.008333333333333333,0.0,0.0
close_drawer_1,0.07692307692307693,0.05714285714285714,0.0,0.08695652173913043
open_drawer_2,0.49137931034482757,0.6170212765957447,0.0,0.5294117647058824
close_drawer_2,0.2912621359223301,0.16666666666666666,0.0,0.02631578947368421
open_drawer_3,0.48201438848920863,0.35,0.0,0.19387755102040816
close_drawer_3,0.44274809160305345,0.13709677419354838,0.008333333333333333,0.8865979381443299
clean_table,0.7309644670050761,0.706959706959707,0.6142131979695431,0.9
drink_from_cup,0.7020602218700476,0.9383070301291249,0.8253119429590018,0.8681732580037664
toggle_switch,0.8503937007874016,0.5918367346938775,0.012048192771084338,0.81
