,0,1,2,3
null,0.5925444299956654,0.5111206159110351,0.5573053368328958,0.48687350835322196
open_door_1,0.38461538461538464,0.25680933852140075,0.3374485596707819,0.1958041958041958
open_door_2,0.4349315068493151,0.08379888268156424,0.3955056179775281,0.3987730061349693
close_door_1,0.44,0.33163265306122447,0.24352331606217617,0.5541125541125541
close_door_2,0.44244604316546765,0.49193548387096775,0.027649769585253458,0.5367965367965368
open_fridge,0.006944444444444444,0.1349206349206349,0.0698051948051948,0.056074766355140186
close_fridge,0.0,0.11464968152866242,0.022745735174654752,0.02040816326530612
open_dishwasher,0.2857142857142857,0.12698412698412698,0.1087866108786611,0.1598360655737705
close_dishwasher,0.20673076923076922,0.2777777777777778,0.10674157303370786,0.09009009009009009
open_drawer_1,0.1346153846153846,0.007575757575757576,0.0,0.0
close_drawer_1,0.07272727272727272,0.056338028169014086,0.0,0.08450704225352113
open_drawer_2,0.3064516129032258,0.2871287128712871,0.0,0.3146853146853147
close_drawer_2,0.22388059701492538,0.15789473684210525,0.0,0.024691358024691357
open_drawer_3,0.3701657458563536,0.2536231884057971,0.0,0.1292517006802721
close_drawer_3,0.3841059602649007,0.11564625850340136,0.008130081300813009,0.315018315018315
clean_table,0.6545454545454545,0.6942446043165468,0.6019900497512438,0.6536312849162011
drink_from_cup,0.6773700305810397,0.7730496453900709,0.7291338582677165,0.6323731138545954
toggle_switch,0.3698630136986301,0.32706766917293234,0.011695906432748537,0.43783783783783786
