,0,1,2,3
null,0.7441480675013609,0.6764789131050098,0.7157303370786516,0.6548956661316212
open_door_1,0.5555555555555555,0.40866873065015485,0.5046153846153846,0.327485380116959
open_door_2,0.6062052505966588,0.15463917525773194,0.56682769726248,0.5701754385964912
close_door_1,0.611111111111111,0.49808429118773945,0.3916666666666666,0.713091922005571
close_door_2,0.6134663341645885,0.6594594594594594,0.05381165919282511,0.6985915492957747
open_fridge,0.013793103448275864,0.23776223776223776,0.13050075872534142,0.10619469026548674
close_fridge,0.0,0.20571428571428574,0.044479745830023835,0.039999999999999994
open_dishwasher,0.4444444444444444,0.22535211267605632,0.1962264150943396,0.2756183745583039
close_dishwasher,0.3426294820717132,0.4347826086956521,0.19289340101522842,0.16528925619834708
open_drawer_1,0.23728813559322035,0.015037593984962405,0.0,0.0
close_drawer_1,0.13559322033898308,0.10666666666666666,0.0,0.15584415584415584
open_drawer_2,0.46913580246913583,0.4461538461538462,0.0,0.4787234042553192
close_drawer_2,0.36585365853658536,0.27272727272727276,0.0,0.04819277108433735
open_drawer_3,0.5403225806451614,0.40462427745664736,0.0,0.2289156626506024
close_drawer_3,0.5550239234449761,0.2073170731707317,0.016129032258064516,0.47910863509749296
clean_table,0.7912087912087912,0.8195329087048834,0.7515527950310559,0.7905405405405405
drink_from_cup,0.8076572470373746,0.8720000000000001,0.843351548269581,0.7747899159663866
toggle_switch,0.54,0.4929178470254957,0.023121387283236997,0.6090225563909775
