,0,1,2,3
null,0.9171508715688239,0.9097264703312069,0.939869484151647,0.8817067189798921
open_door_1,0.1702127659574468,0.19270833333333334,0.10344827586206896,0.0967741935483871
open_door_2,0.5242718446601942,0.27058823529411763,0.3888888888888889,0.15483870967741936
close_door_1,0.14262820512820512,0.19753086419753085,0.2080536912751678,0.2214765100671141
close_door_2,0.1619718309859155,0.0,0.0,0.102803738317757
open_fridge,0.17754569190600522,0.13381294964028778,0.10772357723577236,0.27450980392156865
close_fridge,0.18794835007173602,0.1658119658119658,0.09422049538610976,0.4095238095238095
open_dishwasher,0.15126050420168066,0.09659090909090909,0.08964143426294821,0.125
close_dishwasher,0.19850187265917604,0.3151515151515151,0.11992263056092843,0.1746031746031746
open_drawer_1,0.0,0.0,0.0,0.0
close_drawer_1,0.11282051282051282,0.0945945945945946,0.1436950146627566,0.09154929577464789
open_drawer_2,0.0,0.0,0.0,0.0
close_drawer_2,0.0547945205479452,0.11363636363636363,0.0,0.29411764705882354
open_drawer_3,0.265625,0.29577464788732394,0.01818181818181818,0.3157894736842105
close_drawer_3,0.23026315789473684,0.5161290322580645,0.1935483870967742,0.1729957805907173
clean_table,0.08447488584474885,0.16326530612244897,0.15806451612903225,0.13259668508287292
drink_from_cup,0.3263157894736842,0.8709677419354839,0.8229166666666666,0.4807692307692308
toggle_switch,0.07420494699646643,0.07925407925407925,0.07440100882723834,0.04838709677419355
