,0,1,2,3
null,0.913826544749238,0.9363063145389747,0.9647833409891288,0.9294429097605893
open_door_1,0.4769736842105263,0.6363636363636364,0.41346153846153844,0.35119047619047616
open_door_2,0.594059405940594,0.5636363636363636,0.6410256410256411,0.15492957746478872
close_door_1,0.357429718875502,0.5106382978723404,0.3048128342245989,0.3
close_door_2,0.5634920634920635,0.398876404494382,0.22105263157894736,0.2706766917293233
open_fridge,0.19460500963391136,0.17647058823529413,0.19019836639439908,0.22896281800391388
close_fridge,0.18036809815950922,0.3487858719646799,0.09637305699481866,0.3365695792880259
open_dishwasher,0.11436170212765957,0.2026578073089701,0.14166666666666666,0.05
close_dishwasher,0.19339622641509435,0.32934131736526945,0.11580882352941177,0.1935483870967742
open_drawer_1,0.21333333333333335,0.11538461538461539,0.09420289855072464,0.0958904109589041
close_drawer_1,0.1111111111111111,0.1746031746031746,0.17412935323383086,0.2891566265060241
open_drawer_2,0.0392156862745098,0.15384615384615385,0.2631578947368421,0.2222222222222222
close_drawer_2,0.1724137931034483,0.09868421052631579,0.08571428571428572,0.16923076923076924
open_drawer_3,0.3660130718954248,0.43859649122807015,0.17777777777777778,0.17266187050359713
close_drawer_3,0.3316582914572864,0.25,0.224,0.1513157894736842
clean_table,0.2684563758389262,0.5,0.14743589743589744,0.7864077669902912
drink_from_cup,0.1318181818181818,0.38285714285714284,0.49732620320855614,0.20555555555555555
toggle_switch,0.15057915057915058,0.15087719298245614,0.19469026548672566,0.10572687224669604
