,0,1,2,3
null,0.9038325555084147,0.95009269558769,0.7737294035739151,0.9461179465422147
open_door_1,0.4859550561797753,0.23048327137546468,0.37666666666666665,0.22641509433962265
open_door_2,0.5819209039548022,0.3154121863799283,0.6293103448275862,0.1440329218106996
close_door_1,0.5705705705705706,0.23018867924528302,0.6051660516605166,0.3884297520661157
close_door_2,0.8328267477203647,0.40716612377850164,0.5544217687074829,0.39111111111111113
open_fridge,0.23648648648648649,0.16666666666666666,0.7465753424657534,0.2680722891566265
close_fridge,0.391304347826087,0.3,0.6140845070422535,0.03614457831325301
open_dishwasher,0.24761904761904763,0.06060606060606061,0.2422907488986784,0.02564102564102564
close_dishwasher,0.21495327102803738,0.0959409594095941,0.29596412556053814,0.0449438202247191
open_drawer_1,0.2962962962962963,0.005208333333333333,0.03048780487804878,0.0
close_drawer_1,0.18128654970760233,0.007633587786259542,0.0,0.0
open_drawer_2,0.18421052631578946,0.020833333333333332,0.0,0.08208955223880597
close_drawer_2,0.4530386740331492,0.018018018018018018,0.06802721088435375,0.07317073170731707
open_drawer_3,0.2550607287449393,0.11049723756906077,0.24,0.5194805194805194
close_drawer_3,0.5180180180180181,0.36231884057971014,0.33004926108374383,0.4605263157894737
clean_table,0.813953488372093,0.13987473903966596,0.9198473282442748,0.6818181818181818
drink_from_cup,0.3296863603209336,0.631578947368421,0.31541850220264317,0.6192609182530795
toggle_switch,0.7431192660550459,0.4124087591240876,0.128,0.2087912087912088
