,0,1,2,3
null,0.8948233073508336,0.8897115317454773,0.8282828282828283,0.8806445274120652
open_door_1,0.5631768953068592,0.4493927125506073,0.5137254901960784,0.43455497382198954
open_door_2,0.5826558265582655,0.3767605633802817,0.6318758815232722,0.4461538461538461
close_door_1,0.6786703601108033,0.43055555555555547,0.5889967637540453,0.3452054794520548
close_door_2,0.6212319790301442,0.21666666666666667,0.4988864142538974,0.42388059701492536
open_fridge,0.2710280373831776,0.21199442119944215,0.3154305200341006,0.18594104308390022
close_fridge,0.27198124267291907,0.35562805872756936,0.2414789139225881,0.0806045340050378
open_dishwasher,0.15969581749049433,0.21929824561403508,0.19422572178477687,0.0
close_dishwasher,0.22692307692307695,0.2844444444444445,0.21689059500959693,0.1085972850678733
open_drawer_1,0.1773399014778325,0.02,0.02185792349726776,0.0
close_drawer_1,0.09677419354838708,0.02758620689655172,0.010416666666666668,0.12307692307692308
open_drawer_2,0.31111111111111106,0.011904761904761906,0.022857142857142854,0.3027027027027027
close_drawer_2,0.4455205811138015,0.01388888888888889,0.09941520467836258,0.04477611940298507
open_drawer_3,0.30068337129840544,0.3554006968641115,0.216,0.11295681063122923
close_drawer_3,0.33242506811989103,0.32291666666666663,0.3090909090909091,0.2823179791976226
clean_table,0.7168576104746317,0.6036671368124118,0.7222222222222223,0.7412140575079871
drink_from_cup,0.4444444444444445,0.725781650435674,0.6831099195710455,0.6841750841750843
toggle_switch,0.44276729559748423,0.3585434173669468,0.4214417744916821,0.24034334763948498
