,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
null,0.9200779727095516,0.7522935779816514,0.9024896265560166,0.80440097799511,0.8657243816254417,0.9690346083788707,0.8054968287526427,0.9042253521126761,0.5532646048109966,0.9635036496350365,0.8771929824561403,0.875,0.9427792915531336,0.6354378818737271,0.8879551820728291,0.9163059163059163,0.8830409356725146,0.9361313868613139,0.8181818181818182,0.8095238095238095,0.731764705882353,0.9075,0.8185840707964602,0.9239373601789709,0.8240740740740741,0.9292237442922374,0.927710843373494,0.8439716312056738,0.9584415584415584,0.8935064935064935
walking,0.8251928020565553,0.7213114754098361,0.8909090909090909,0.8204081632653061,0.7279693486590039,0.8495575221238938,0.8708133971291866,0.7215189873417721,0.8046511627906977,0.5,0.7564102564102564,0.7695652173913043,0.7338403041825095,0.0,0.8121546961325967,0.8163265306122449,0.7819148936170213,0.8333333333333334,0.8482758620689655,0.8950276243093923,0.0,0.6536312849162011,0.7269503546099291,0.7686274509803922,0.8137931034482758,0.7471698113207547,0.8075313807531381,0.7972350230414746,0.8026315789473685,0.7015873015873015
walking_upstairs,0.868421052631579,0.5754716981132075,0.8118081180811808,0.9390862944162437,0.890625,0.8915094339622641,0.8857142857142857,0.8950276243093923,0.8636363636363636,0.7563025210084033,0.9036697247706422,0.9747474747474747,0.9400921658986175,0.336283185840708,0.8516746411483254,0.9715909090909091,0.6777777777777778,0.5226666666666666,0.8705882352941177,0.9186602870813397,0.3628865979381443,0.8901098901098901,0.9195979899497487,0.9508928571428571,0.8210116731517509,0.9103139013452914,0.9090909090909091,0.8715596330275229,0.9238578680203046,0.9601769911504425
walking_downstairs,0.9243243243243243,0.9515151515151515,0.8194444444444444,0.8673469387755102,0.8585858585858586,0.9259259259259259,0.917098445595855,0.92,0.8469387755102041,0.8156424581005587,0.9491525423728814,0.9354838709677419,0.9441340782122905,0.881578947368421,0.7546296296296297,0.9661016949152542,0.9548022598870056,0.8903225806451613,0.7075471698113207,0.9459459459459459,0.9483870967741935,0.75,0.9536423841059603,0.9537037037037037,0.9230769230769231,0.935,0.9447513812154696,0.9662921348314607,0.8762376237623762,0.9608695652173913
sitting,0.9696969696969697,0.9875,0.9668508287292817,0.9644970414201184,0.9466666666666667,0.9526315789473684,0.993421052631579,0.9064327485380117,0.4666666666666667,0.6829268292682927,0.9840425531914894,0.9924812030075187,0.9763313609467456,0.9905660377358491,0.9804878048780488,0.6363636363636364,0.9936708860759493,0.9464285714285714,0.9948186528497409,0.9884393063583815,0.9850746268656716,0.9095744680851063,0.9430051813471503,0.9755102040816327,0.8038277511961722,0.9764705882352941,0.9941520467836257,0.9540229885057471,0.933649289099526,0.6842105263157895
standing,0.8598130841121495,0.6651785714285714,0.8346456692913385,0.9710144927536232,0.9106145251396648,0.9065420560747663,0.9081632653061225,0.8779342723004695,0.43137254901960786,0.44666666666666666,0.949438202247191,0.7536231884057971,1.0,0.8947368421052632,0.9710982658959537,0.6377952755905512,0.8548387096774194,0.8453947368421053,0.9133574007220217,0.9230769230769231,0.8129251700680272,0.8987341772151899,0.8879310344827587,0.9823008849557522,0.7423728813559322,0.8981818181818182,0.916955017301038,0.6285714285714286,0.9425837320574163,0.6031746031746031
laying,0.9540229885057471,0.9659090909090909,0.9862385321100917,0.9783783783783784,0.9728260869565217,0.31866197183098594,0.9696969696969697,0.9884393063583815,0.9587628865979382,0.9587628865979382,0.9698492462311558,0.9900990099009901,0.9764150943396226,0.9692307692307692,0.9904761904761905,0.9414225941422594,0.9601593625498008,0.9875518672199171,0.8027210884353742,0.9423868312757202,0.9965397923875432,0.9834710743801653,0.9878542510121457,0.9841269841269841,0.9753086419753086,0.9732824427480916,0.9883268482490273,0.9744525547445255,0.9752066115702479,0.9840637450199203
stand_to_sit,0.41025641025641024,0.16923076923076924,0.4411764705882353,0.4827586206896552,0.4583333333333333,0.5333333333333333,0.275,0.6666666666666666,0.10810810810810811,0.21739130434782608,0.5,0.38095238095238093,0.5135135135135135,0.4878048780487805,0.48,0.1590909090909091,0.5185185185185185,0.46153846153846156,0.45454545454545453,0.2926829268292683,0.2,0.6666666666666666,0.6,0.42857142857142855,0.3170731707317073,0.2916666666666667,0.5,0.28846153846153844,0.3191489361702128,0.4482758620689655
sit_to_stand,0.75,0.5555555555555556,0.75,1.0,0.6,0.6923076923076923,1.0,0.5454545454545454,1.0,0.19230769230769232,0.75,0.75,0.8235294117647058,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6190476190476191,0.9411764705882353,0.4,0.5,0.25806451612903225,0.2545454545454545,1.0,0.7142857142857143,0.24242424242424243,0.5,0.14705882352941177,0.4782608695652174,0.5882352941176471,0.5
sit_to_lie,0.7916666666666666,0.5882352941176471,0.9333333333333333,0.8461538461538461,0.9130434782608695,0.5384615384615384,0.8636363636363636,0.6086956521739131,0.21052631578947367,0.2903225806451613,0.7142857142857143,0.5714285714285714,1.0,0.0,0.5757575757575758,0.48148148148148145,0.76,0.7916666666666666,0.47368421052631576,0.5714285714285714,0.5833333333333334,0.7058823529411765,0.47368421052631576,0.7692307692307693,0.6842105263157895,0.9333333333333333,0.7727272727272727,0.0,0.5454545454545454,0.8571428571428571
lie_to_sit,0.875,0.6333333333333333,1.0,0.6,1.0,0.25925925925925924,0.5,0.5714285714285714,1.0,0.3333333333333333,0.5555555555555556,0.7647058823529411,0.8,1.0,0.6666666666666666,0.20689655172413793,0.7777777777777778,0.875,0.24390243902439024,0.5652173913043478,0.0,0.7058823529411765,0.47368421052631576,0.5,0.8571428571428571,0.5416666666666666,0.4,0.0,0.7083333333333334,0.8
stand_to_lie,0.9375,0.7857142857142857,0.6875,0.8214285714285714,0.7368421052631579,0.4444444444444444,0.72,0.6176470588235294,0.5625,0.2125,0.7777777777777778,0.5294117647058824,0.6296296296296297,0.4883720930232558,0.8095238095238095,0.6,0.6285714285714286,0.8,1.0,0.7111111111111111,0.6521739130434783,0.875,0.5217391304347826,0.8888888888888888,0.6296296296296297,0.5769230769230769,0.5172413793103449,0.0,0.7777777777777778,0.6206896551724138
lie_to_stand,0.5238095238095238,0.7,0.3333333333333333,0.3783783783783784,0.3409090909090909,0.15714285714285714,0.6153846153846154,0.25,1.0,0.2222222222222222,0.375,0.5757575757575758,0.5675675675675675,0.4166666666666667,0.2,0.20512820512820512,0.26785714285714285,0.43902439024390244,0.18181818181818182,0.45454545454545453,0.3181818181818182,0.36,0.23076923076923078,0.4888888888888889,0.5238095238095238,0.7058823529411765,0.3548387096774194,0.38095238095238093,0.5454545454545454,0.45161290322580644
