,0,1,2,3
null,0.8526375335878942,0.8312940304041527,0.6120522936489519,0.8071277047093763
open_door_1,0.6685393258426966,0.5018587360594795,0.62,0.5207547169811321
open_door_2,0.7429378531073446,0.6487455197132617,0.29022988505747127,0.6008230452674898
close_door_1,0.8048048048048048,0.6679245283018868,0.2066420664206642,0.5785123966942148
close_door_2,0.8419452887537994,0.7687296416938111,0.15306122448979592,0.6533333333333333
open_fridge,0.5135135135135135,0.38164251207729466,0.5068493150684932,0.6987951807228916
close_fridge,0.43478260869565216,0.4,0.6816901408450704,0.39759036144578314
open_dishwasher,0.3523809523809524,0.27575757575757576,0.4008810572687225,0.041025641025641026
close_dishwasher,0.7242990654205608,0.1070110701107011,0.7892376681614349,0.2640449438202247
open_drawer_1,0.5987654320987654,0.40625,0.2865853658536585,0.41935483870967744
close_drawer_1,0.45614035087719296,0.4198473282442748,0.3860759493670886,0.44642857142857145
open_drawer_2,0.07368421052631578,0.3333333333333333,0.005952380952380952,0.05970149253731343
close_drawer_2,0.5524861878453039,0.32432432432432434,0.35374149659863946,0.35772357723577236
open_drawer_3,0.44534412955465585,0.5193370165745856,0.17,0.5974025974025974
close_drawer_3,0.6081081081081081,0.27053140096618356,0.22167487684729065,0.8552631578947368
clean_table,0.8682170542635659,0.2546972860125261,0.9083969465648855,0.7926136363636364
drink_from_cup,0.31655725747629465,0.6531954887218046,0.42555066079295156,0.7323628219484882
toggle_switch,0.591743119266055,0.6715328467153284,0.132,0.46153846153846156
