,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
climbing_down,0.7871835443037974,0.9319286871961102,0.8825235678027556,0.4306930693069307,0.9166004765687054,0.9201954397394136,0.5789473684210527,0.8114754098360656,0.9026548672566371,0.9669724770642202,0.8331990330378727,0.905940594059406,0.7724770642201835,0.9093567251461988,0.9033018867924528
climbing_up,0.001486988847583643,0.0,0.9703504043126685,0.6651305683563749,0.5112433862433863,0.7104037267080745,0.5483234714003945,0.3754349338900487,0.8316100443131462,0.5570175438596491,0.7634271099744245,0.8525179856115108,0.8223860589812333,0.8308977035490606,0.8849862258953168
jumping,0.6320754716981132,0.9831223628691983,0.98046875,0.9672897196261683,0.9367088607594937,0.9491525423728814,0.9352226720647774,0.004,0.9722222222222222,0.9343629343629344,0.9598393574297188,0.7677165354330708,0.9514925373134329,0.9711934156378601,0.9537815126050421
lying,0.9622037155669443,0.9740764744005185,0.923469387755102,0.9136904761904762,0.3012121212121212,0.995627732667083,0.9864364981504316,0.27099236641221375,0.9782469609724888,0.8995006242197253,0.8379373848987108,0.9781491002570694,0.6877715704531348,0.9394132653061225,0.9324817518248175
running,0.9921156373193167,0.9866342648845686,0.8038176033934252,0.39791987673343604,0.5622750179985602,0.9721886336154776,0.8922319474835886,1.0,0.7271386430678466,0.9438202247191011,0.9831606217616581,0.9889538661468485,0.9889610389610389,0.9585223590408296,0.8939845145920191
sitting,0.7062766605728215,0.0,0.9477040816326531,0.8690702087286527,0.9699201964395334,0.8901098901098901,0.826221397649969,0.8806888068880688,0.9646840148698885,0.8922305764411027,0.9794476557482338,0.9794608472400513,0.9315068493150684,0.3218610579987253,0.9719451371571073
standing,0.6240601503759399,0.9777341191879503,0.9452672247263362,0.6620093147039254,0.8928332217012726,0.8621125869702719,0.12325440194292653,1.0,0.9956222639149468,1.0,0.3416030534351145,0.9804432855280313,0.6952155936207915,0.9961315280464217,0.9916879795396419
walking,0.9113207547169812,0.6956806282722513,0.6684365781710915,0.8463035019455253,0.7989601386481803,0.9298469387755102,0.9244791666666666,0.976161369193154,0.8532991672005125,0.8733375554148195,0.5468277945619335,0.9670468948035488,0.4539877300613497,0.9088182363527294,0.8570563294972744
