,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
null,0.7442572741194488,0.7243346007604563,0.6807817589576547,0.7687074829931972,0.6650246305418719,0.5795744680851064,0.6816608996539792,0.735966735966736,0.6466019417475728,0.7024128686327078,0.7238979118329466,0.6118251928020566,0.7807017543859649,0.5045045045045045,0.7437641723356009,0.8350785340314136,0.7692307692307693,0.7948350071736011,0.7532751091703057,0.7422480620155039,0.7348643006263048,0.7290076335877863,0.7431372549019608,0.7973231357552581,0.6006389776357828,0.7287234042553191,0.7772397094430993,0.66553480475382,0.7895833333333333,0.5256024096385542
walking,0.806930693069307,0.07906976744186046,0.7383966244725738,0.805668016194332,0.7509727626459144,0.8232758620689655,0.7311320754716981,0.5019157088122606,0.7927927927927928,0.6510638297872341,0.6468401486988847,0.7231404958677686,0.7158671586715867,0.0,0.7848101265822784,0.6892430278884463,0.7529411764705882,0.6553191489361702,0.7844036697247706,0.8599033816425121,0.3701923076923077,0.6009852216748769,0.7686567164179104,0.7557251908396947,0.603030303030303,0.7380073800738007,0.8596491228070176,0.7911111111111111,0.7848101265822784,0.6947040498442367
walking_upstairs,0.9124423963133641,0.34774436090225563,0.8415094339622642,0.8373205741626795,0.7878787878787878,0.9353233830845771,0.8097345132743363,0.696969696969697,0.8663366336633663,0.7447916666666666,0.9326923076923077,0.8719211822660099,0.9403669724770642,0.410752688172043,0.9414893617021277,0.7563451776649747,0.774468085106383,0.635483870967742,0.888235294117647,0.8894230769230769,0.5365853658536586,0.9162011173184358,0.9166666666666666,0.9385964912280702,0.7468879668049793,0.9528301886792453,0.892018779342723,0.9174757281553398,0.9130434782608695,0.8924302788844621
walking_downstairs,0.8737864077669902,0.5421052631578948,0.8026905829596412,0.8151658767772512,0.8762886597938144,0.9508196721311475,0.8495145631067961,0.6794871794871795,0.9130434782608695,0.8370786516853933,0.945054945054945,0.9405405405405406,0.8571428571428571,0.7712765957446809,0.9060773480662984,0.9508196721311475,0.9239130434782609,0.6650717703349283,0.9096385542168675,0.9351351351351351,0.856353591160221,0.7474747474747475,0.8084112149532711,0.9493087557603687,0.7155555555555555,0.9494949494949495,0.9722222222222222,0.9340659340659341,0.9368421052631579,0.9324894514767933
sitting,0.9476744186046512,0.46706586826347307,0.8860103626943006,0.8518518518518519,0.7340425531914894,0.8905472636815921,0.7485380116959064,0.8666666666666667,0.5277777777777778,0.267741935483871,0.7708333333333334,0.6938775510204082,0.9388888888888889,0.6102564102564103,0.9174311926605505,0.46996466431095407,0.8425531914893617,0.933920704845815,0.5823754789272031,0.8185654008438819,0.7491525423728813,0.6390041493775933,0.8979591836734694,0.9678714859437751,0.6388888888888888,0.899641577060932,0.4940239043824701,0.437984496124031,0.918918918918919,0.7293729372937293
standing,0.7454545454545455,0.6115107913669064,0.8015564202334631,0.82,0.75,0.8598130841121495,0.7272727272727273,0.9166666666666666,0.587378640776699,0.34210526315789475,0.8084112149532711,0.7108843537414966,0.9537037037037037,0.5253456221198156,0.8125,0.5681818181818182,0.8317757009345794,0.8,0.9084249084249084,0.6266666666666667,0.7598944591029023,0.7525773195876289,0.8414634146341463,0.9402390438247012,0.6407766990291263,0.8311258278145696,0.7562326869806094,0.6262626262626263,0.8423236514522822,0.5339805825242718
laying,0.848314606741573,0.9344262295081968,0.96875,0.9430051813471503,0.9518716577540107,0.32695984703632885,0.5083798882681564,0.8979591836734694,0.8010204081632653,0.880184331797235,0.9095238095238095,0.9269406392694064,0.9541284403669725,0.6480446927374302,0.77431906614786,0.9221789883268483,0.83203125,0.9149797570850202,0.8498498498498499,0.9428571428571428,0.9576547231270358,0.9409448818897638,0.9683794466403162,0.9686274509803922,0.8825757575757576,0.9664179104477612,0.9735849056603774,0.9672727272727273,0.9714285714285714,0.9536679536679536
stand_to_sit,0.5333333333333333,0.19642857142857142,0.45454545454545453,0.6206896551724138,0.2916666666666667,0.4473684210526316,0.2727272727272727,0.5882352941176471,0.19444444444444445,0.17073170731707318,0.5217391304347826,0.4411764705882353,0.6206896551724138,0.5882352941176471,0.5,0.26666666666666666,0.3488372093023256,0.4473684210526316,0.43333333333333335,0.19230769230769232,0.19444444444444445,0.5833333333333334,0.05555555555555555,0.5,0.27450980392156865,0.21875,0.3,0.2833333333333333,0.38461538461538464,0.2777777777777778
sit_to_stand,0.6,0.375,0.6,0.7333333333333333,0.45,0.625,0.5,0.3,0.3,0.15151515151515152,0.65,0.6666666666666666,0.75,0.0,0.5263157894736842,0.3333333333333333,0.55,0.7619047619047619,0.09090909090909091,0.48,0.2903225806451613,0.4375,0.8666666666666667,0.6666666666666666,0.17391304347826086,0.40625,0.18867924528301888,0.7857142857142857,0.4090909090909091,0.4782608695652174
sit_to_lie,0.6451612903225806,0.4583333333333333,0.7142857142857143,0.7857142857142857,0.7777777777777778,0.4827586206896552,0.6923076923076923,0.6,0.28,0.13793103448275862,0.6538461538461539,0.625,0.7391304347826086,0.0,0.5625,0.3023255813953488,0.5405405405405406,0.7037037037037037,0.4722222222222222,0.38235294117647056,0.6333333333333333,0.6666666666666666,0.4411764705882353,0.875,0.3829787234042553,0.6818181818181818,0.4074074074074074,0.0,0.4878048780487805,0.48484848484848486
