,0,1,2,3
null,0.8074208650688282,0.8497197067701595,0.7582045890849255,0.8285855020113291
open_door_1,0.0,0.0,0.01904761904761905,0.0
open_door_2,0.0,0.07317073170731707,0.15824915824915825,0.01694915254237288
close_door_1,0.22633744855967078,0.03409090909090909,0.09375,0.02
close_door_2,0.06432748538011696,0.047619047619047616,0.011111111111111112,0.011764705882352941
open_fridge,0.08312958435207823,0.07565011820330969,0.1613812544045102,0.043478260869565216
close_fridge,0.12115384615384615,0.1786833855799373,0.10162162162162162,0.025714285714285714
open_dishwasher,0.0,0.0,0.08196721311475409,0.0297029702970297
close_dishwasher,0.04504504504504504,0.0,0.03482587064676617,0.0
open_drawer_1,0.0,0.0,0.0,0.0
close_drawer_1,0.0,0.0,0.0,0.0
open_drawer_2,0.0,0.0,0.0,0.0
close_drawer_2,0.0,0.0,0.0,0.0
open_drawer_3,0.018691588785046728,0.012658227848101266,0.05747126436781609,0.06944444444444445
close_drawer_3,0.1553784860557769,0.19285714285714287,0.11382113821138211,0.017241379310344827
clean_table,0.0,0.0,0.027777777777777776,0.0
drink_from_cup,0.0,0.14084507042253522,0.0,0.026385224274406333
toggle_switch,0.0,0.015748031496062992,0.010869565217391304,0.0
