,0,1,2,3
null,0.8830782621309929,0.8436493248337789,0.8718303764604067,0.8930310812007438
open_door_1,0.5740740740740741,0.3884297520661157,0.5352697095435685,0.373134328358209
open_door_2,0.6724738675958188,0.5714285714285714,0.584,0.42953020134228187
close_door_1,0.6602316602316602,0.6015625,0.6094674556213018,0.2629370629370629
close_door_2,0.47418738049713194,0.8116591928251121,0.5969387755102041,0.5178571428571429
open_fridge,0.23159784560143626,0.29,0.1645123384253819,0.3273381294964029
close_fridge,0.27146814404432135,0.35333333333333333,0.15754779169413316,0.3744292237442922
open_dishwasher,0.2242798353909465,0.23809523809523808,0.1346153846153846,0.4146341463414634
close_dishwasher,0.3056768558951965,0.27647058823529413,0.1750503018108652,0.2594594594594595
open_drawer_1,0.17733990147783252,0.38461538461538464,0.043478260869565216,0.30120481927710846
close_drawer_1,0.40540540540540543,0.23333333333333334,0.04918032786885246,0.3283582089552239
open_drawer_2,0.27303754266211605,0.0,0.3,0.2582781456953642
close_drawer_2,0.2542372881355932,0.18181818181818182,0.03389830508474576,0.125
open_drawer_3,0.32791327913279134,0.3082706766917293,0.4095238095238095,0.16423357664233576
close_drawer_3,0.37358490566037733,0.3246753246753247,0.33497536945812806,0.20995670995670995
clean_table,0.49311926605504586,0.9601769911504425,0.599009900990099,0.6431818181818182
drink_from_cup,0.8062157221206582,0.6343072573044298,0.8085106382978723,0.7201767304860088
toggle_switch,0.31947483588621445,0.5,0.25,0.27100271002710025
