,0,1,2,3
null,0.8609107622684203,0.9127178346310716,0.7792991413320957,0.855748833262622
open_door_1,0.5224719101123596,0.34944237918215615,0.43,0.4716981132075472
open_door_2,0.5451977401129944,0.25806451612903225,0.41954022988505746,0.26337448559670784
close_door_1,0.5135135135135135,0.29056603773584905,0.3800738007380074,0.7768595041322314
close_door_2,0.7537993920972644,0.5895765472312704,0.3979591836734694,0.5155555555555555
open_fridge,0.4358108108108108,0.42028985507246375,0.639269406392694,0.2740963855421687
close_fridge,0.3277591973244147,0.29444444444444445,0.6732394366197183,0.2469879518072289
open_dishwasher,0.5190476190476191,0.3333333333333333,0.24669603524229075,0.26153846153846155
close_dishwasher,0.32710280373831774,0.17343173431734318,0.3901345291479821,0.2696629213483146
open_drawer_1,0.2222222222222222,0.13020833333333334,0.018292682926829267,0.16129032258064516
close_drawer_1,0.2631578947368421,0.05343511450381679,0.0189873417721519,0.19642857142857142
open_drawer_2,0.42105263157894735,0.0,0.017857142857142856,0.291044776119403
close_drawer_2,0.08287292817679558,0.018018018018018018,0.013605442176870748,0.008130081300813009
open_drawer_3,0.4898785425101215,0.2265193370165746,0.215,0.2922077922077922
close_drawer_3,0.44594594594594594,0.24154589371980675,0.33497536945812806,0.6381578947368421
clean_table,0.8333333333333334,0.453027139874739,0.9236641221374046,0.8039772727272727
drink_from_cup,0.32166301969365424,0.6325187969924813,0.26784140969162995,0.5475923852183651
toggle_switch,0.6697247706422018,0.4197080291970803,0.24,0.5494505494505495
