,0,1,2,3,4,5,6,7,8
null,0.34522111269614836,0.18478260869565216,0.1694169416941694,0.28623853211009176,0.23786109403810696,0.2051851851851852,0.2872628726287263,0.18586387434554974,0.2906574394463668
biking,0.9625850340136054,0.9536878216123499,0.9263157894736842,0.927645788336933,0.9106070713809206,0.9283101682516459,0.8751545117428925,0.8886075949367088,0.7868852459016393
sitting,0.0,0.9155509783728115,0.5022321428571429,0.990174672489083,0.9248677248677248,0.8256983240223463,0.796875,0.45714285714285713,0.0
standing,0.6240846216436127,0.655282817502668,0.4409687184661958,0.9896073903002309,0.931958762886598,0.8712029161603888,0.0,0.16279069767441862,0.0
walking,0.26793431287813313,0.473,0.012207527975584944,0.5067226890756302,0.35043409629044986,0.5755458515283843,0.3954154727793696,0.6788856304985337,0.037037037037037035
stair up,0.025495750708215296,0.21585903083700442,0.16257088846880907,0.40190249702734837,0.16666666666666666,0.6356932153392331,0.20689655172413793,0.42876712328767125,0.19801980198019803
stair down,0.920253164556962,0.8288288288288288,0.8547595682041217,0.8036723163841808,0.4604691572545613,0.529688972667295,0.4554794520547945,0.6873417721518987,0.4156479217603912
