,0,1,2,3
null,0.7835777126099707,0.8368891947694426,0.48196051735874745,0.6594345825115056
open_door_1,0.8278145695364238,0.6976744186046512,0.5303030303030303,0.5035971223021583
open_door_2,0.8654970760233918,0.1893491124260355,0.511520737327189,0.3382352941176471
close_door_1,0.5580110497237569,0.6906077348066298,0.37967914438502676,0.8698630136986302
close_door_2,0.6294117647058823,0.625615763546798,0.4292682926829268,0.46099290780141844
open_fridge,0.016260162601626018,0.03597122302158273,0.46496815286624205,0.15384615384615385
close_fridge,0.0234375,0.17355371900826447,0.47058823529411764,0.010416666666666666
open_dishwasher,0.58,0.08139534883720931,0.5746268656716418,0.4830508474576271
close_dishwasher,0.2896551724137931,0.1347517730496454,0.10236220472440945,0.06542056074766354
open_drawer_1,0.2169811320754717,0.26666666666666666,0.0,0.4782608695652174
close_drawer_1,0.04807692307692308,0.11428571428571428,0.04854368932038835,0.08695652173913043
open_drawer_2,0.4482758620689655,0.5957446808510638,0.14285714285714285,0.18823529411764706
close_drawer_2,0.34951456310679613,0.4166666666666667,0.0,0.013157894736842105
open_drawer_3,0.6187050359712231,0.35,0.0,0.7244897959183674
close_drawer_3,0.5954198473282443,0.3387096774193548,0.06666666666666667,0.6804123711340206
clean_table,0.934010152284264,0.36996336996337,0.9593908629441624,0.9769230769230769
drink_from_cup,0.722662440570523,0.9540889526542324,0.8948306595365418,0.7740112994350282
toggle_switch,0.889763779527559,0.7210884353741497,0.3674698795180723,0.68
